"regions","value","type","date"
"01 - Bas-Saint-Laurent",30,"conf_cases",2020-04-07
"02 - Saguenay – Lac-Saint-Jean",103,"conf_cases",2020-04-07
"03 - Capitale-Nationale",375,"conf_cases",2020-04-07
"04 - Mauricie-et-Centre-du-Québec",589,"conf_cases",2020-04-07
"05 - Estrie",570,"conf_cases",2020-04-07
"06 - Montréal",4407,"conf_cases",2020-04-07
"07 - Outaouais",129,"conf_cases",2020-04-07
"08 - Abitibi-Témiscamingue",108,"conf_cases",2020-04-07
"09 - Côte-Nord",71,"conf_cases",2020-04-07
"10 - Nord-du-Québec",2,"conf_cases",2020-04-07
"11 - Gaspésie-Îles-de-la-Madeleine",66,"conf_cases",2020-04-07
"12 - Chaudière-Appalaches",181,"conf_cases",2020-04-07
"13 - Laval",759,"conf_cases",2020-04-07
"14 - Lanaudière",532,"conf_cases",2020-04-07
"15 - Laurentides",447,"conf_cases",2020-04-07
"16 - Montérégie",961,"conf_cases",2020-04-07
"17 - Nunavik",5,"conf_cases",2020-04-07
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-07
"Outside Quebec",0,"conf_cases",2020-04-07
"Region to be determined",0,"conf_cases",2020-04-07
"01 - Bas-Saint-Laurent",33,"conf_cases",2020-04-08
"02 - Saguenay – Lac-Saint-Jean",118,"conf_cases",2020-04-08
"03 - Capitale-Nationale",392,"conf_cases",2020-04-08
"04 - Mauricie-et-Centre-du-Québec",614,"conf_cases",2020-04-08
"05 - Estrie",597,"conf_cases",2020-04-08
"06 - Montréal",4775,"conf_cases",2020-04-08
"07 - Outaouais",130,"conf_cases",2020-04-08
"08 - Abitibi-Témiscamingue",111,"conf_cases",2020-04-08
"09 - Côte-Nord",75,"conf_cases",2020-04-08
"10 - Nord-du-Québec",2,"conf_cases",2020-04-08
"11 - Gaspésie-Îles-de-la-Madeleine",75,"conf_cases",2020-04-08
"12 - Chaudière-Appalaches",195,"conf_cases",2020-04-08
"13 - Laval",831,"conf_cases",2020-04-08
"14 - Lanaudière",580,"conf_cases",2020-04-08
"15 - Laurentides",459,"conf_cases",2020-04-08
"16 - Montérégie",1034,"conf_cases",2020-04-08
"17 - Nunavik",5,"conf_cases",2020-04-08
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-08
"Hors Québec",0,"conf_cases",2020-04-08
"Région à déterminer",0,"conf_cases",2020-04-08
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-08
"02 - Saguenay – Lac-Saint-Jean",0,"deaths",2020-04-08
"03 - Capitale-Nationale",5,"deaths",2020-04-08
"04 - Mauricie-et-Centre-du-Québec",22,"deaths",2020-04-08
"05 - Estrie",13,"deaths",2020-04-08
"06 - Montréal",77,"deaths",2020-04-08
"07 - Outaouais",0,"deaths",2020-04-08
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-08
"09 - Côte-Nord",0,"deaths",2020-04-08
"10 - Nord-du-Québec",0,"deaths",2020-04-08
"11 - Gaspésie-Îles-de-la-Madeleine",2,"deaths",2020-04-08
"12 - Chaudière-Appalaches",1,"deaths",2020-04-08
"13 - Laval",28,"deaths",2020-04-08
"14 - Lanaudière",14,"deaths",2020-04-08
"15 - Laurentides",1,"deaths",2020-04-08
"16 - Montérégie",8,"deaths",2020-04-08
"17 - Nunavik",0,"deaths",2020-04-08
"18 - Terres-Cries-de-la-Baie-James",0,"deaths",2020-04-08
"Outside Quebec",1,"deaths",2020-04-08
"Region to be determined",0,"deaths",2020-04-08
"01 - Bas-Saint-Laurent",33,"conf_cases",2020-04-09
"02 - Saguenay – Lac-Saint-Jean",123,"conf_cases",2020-04-09
"03 - Capitale-Nationale",412,"conf_cases",2020-04-09
"04 - Mauricie-et-Centre-du-Québec",648,"conf_cases",2020-04-09
"05 - Estrie",620,"conf_cases",2020-04-09
"06 - Montréal",5262,"conf_cases",2020-04-09
"07 - Outaouais",131,"conf_cases",2020-04-09
"08 - Abitibi-Témiscamingue",119,"conf_cases",2020-04-09
"09 - Côte-Nord",81,"conf_cases",2020-04-09
"10 - Nord-du-Québec",2,"conf_cases",2020-04-09
"11 - Gaspésie-Îles-de-la-Madeleine",79,"conf_cases",2020-04-09
"12 - Chaudière-Appalaches",207,"conf_cases",2020-04-09
"13 - Laval",897,"conf_cases",2020-04-09
"14 - Lanaudière",664,"conf_cases",2020-04-09
"15 - Laurentides",516,"conf_cases",2020-04-09
"16 - Montérégie",1108,"conf_cases",2020-04-09
"17 - Nunavik",5,"conf_cases",2020-04-09
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-09
"Outside Quebec",0,"conf_cases",2020-04-09
"Region to be determined",0,"conf_cases",2020-04-09
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-09
"02 - Saguenay – Lac-Saint-Jean",0,"deaths",2020-04-09
"03 - Capitale-Nationale",7,"deaths",2020-04-09
"04 - Mauricie-et-Centre-du-Québec",29,"deaths",2020-04-09
"05 - Estrie",13,"deaths",2020-04-09
"06 - Montréal",93,"deaths",2020-04-09
"07 - Outaouais",0,"deaths",2020-04-09
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-09
"09 - Côte-Nord",0,"deaths",2020-04-09
"10 - Nord-du-Québec",0,"deaths",2020-04-09
"11 - Gaspésie-Îles-de-la-Madeleine",3,"deaths",2020-04-09
"12 - Chaudière-Appalaches",2,"deaths",2020-04-09
"13 - Laval",41,"deaths",2020-04-09
"14 - Lanaudière",14,"deaths",2020-04-09
"15 - Laurentides",1,"deaths",2020-04-09
"16 - Montérégie",8,"deaths",2020-04-09
"17 - Nunavik",0,"deaths",2020-04-09
"18 - Terres-Cries-de-la-Baie-James",0,"deaths",2020-04-09
"Outside Quebec",0,"deaths",2020-04-09
"Region to be determined",2,"deaths",2020-04-09
"01 - Bas-Saint-Laurent",34,"conf_cases",2020-04-10
"02 - Saguenay – Lac-Saint-Jean",135,"conf_cases",2020-04-10
"03 - Capitale-Nationale",427,"conf_cases",2020-04-10
"04 - Mauricie-et-Centre-du-Québec",673,"conf_cases",2020-04-10
"05 - Estrie",642,"conf_cases",2020-04-10
"06 - Montréal",5617,"conf_cases",2020-04-10
"07 - Outaouais",141,"conf_cases",2020-04-10
"08 - Abitibi-Témiscamingue",130,"conf_cases",2020-04-10
"09 - Côte-Nord",84,"conf_cases",2020-04-10
"10 - Nord-du-Québec",5,"conf_cases",2020-04-10
"11 - Gaspésie-Îles-de-la-Madeleine",84,"conf_cases",2020-04-10
"12 - Chaudière-Appalaches",222,"conf_cases",2020-04-10
"13 - Laval",1017,"conf_cases",2020-04-10
"14 - Lanaudière",738,"conf_cases",2020-04-10
"15 - Laurentides",545,"conf_cases",2020-04-10
"16 - Montérégie",1173,"conf_cases",2020-04-10
"17 - Nunavik",5,"conf_cases",2020-04-10
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-10
"Outside Quebec",0,"conf_cases",2020-04-10
"Region to be determined",0,"conf_cases",2020-04-10
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-10
"02 - Saguenay – Lac-Saint-Jean",0,"deaths",2020-04-10
"03 - Capitale-Nationale",8,"deaths",2020-04-10
"04 - Mauricie-et-Centre-du-Québec",33,"deaths",2020-04-10
"05 - Estrie",16,"deaths",2020-04-10
"06 - Montréal",100,"deaths",2020-04-10
"07 - Outaouais",0,"deaths",2020-04-10
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-10
"09 - Côte-Nord",0,"deaths",2020-04-10
"10 - Nord-du-Québec",0,"deaths",2020-04-10
"11 - Gaspésie-Îles-de-la-Madeleine",3,"deaths",2020-04-10
"12 - Chaudière-Appalaches",2,"deaths",2020-04-10
"13 - Laval",48,"deaths",2020-04-10
"14 - Lanaudière",16,"deaths",2020-04-10
"15 - Laurentides",1,"deaths",2020-04-10
"16 - Montérégie",9,"deaths",2020-04-10
"17 - Nunavik",0,"deaths",2020-04-10
"18 - Terres-Cries-de-la-Baie-James",0,"deaths",2020-04-10
"Outside Quebec",0,"deaths",2020-04-10
"Region to be determined",2,"deaths",2020-04-10
"01 - Bas-Saint-Laurent",34,"conf_cases",2020-04-11
"02 - Saguenay – Lac-Saint-Jean",142,"conf_cases",2020-04-11
"03 - Capitale-Nationale",440,"conf_cases",2020-04-11
"04 - Mauricie-et-Centre-du-Québec",711,"conf_cases",2020-04-11
"05 - Estrie",661,"conf_cases",2020-04-11
"06 - Montréal",5861,"conf_cases",2020-04-11
"07 - Outaouais",157,"conf_cases",2020-04-11
"08 - Abitibi-Témiscamingue",134,"conf_cases",2020-04-11
"09 - Côte-Nord",92,"conf_cases",2020-04-11
"10 - Nord-du-Québec",5,"conf_cases",2020-04-11
"11 - Gaspésie-Îles-de-la-Madeleine",90,"conf_cases",2020-04-11
"12 - Chaudière-Appalaches",230,"conf_cases",2020-04-11
"13 - Laval",1108,"conf_cases",2020-04-11
"14 - Lanaudière",788,"conf_cases",2020-04-11
"15 - Laurentides",568,"conf_cases",2020-04-11
"16 - Montérégie",1259,"conf_cases",2020-04-11
"17 - Nunavik",7,"conf_cases",2020-04-11
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-11
"Outside Quebec",0,"conf_cases",2020-04-11
"Region to be determined",0,"conf_cases",2020-04-11
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-11
"02 - Saguenay – Lac-Saint-Jean",3,"deaths",2020-04-11
"03 - Capitale-Nationale",11,"deaths",2020-04-11
"04 - Mauricie-et-Centre-du-Québec",33,"deaths",2020-04-11
"05 - Estrie",16,"deaths",2020-04-11
"06 - Montréal",135,"deaths",2020-04-11
"07 - Outaouais",0,"deaths",2020-04-11
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-11
"09 - Côte-Nord",0,"deaths",2020-04-11
"10 - Nord-du-Québec",0,"deaths",2020-04-11
"11 - Gaspésie-Îles-de-la-Madeleine",3,"deaths",2020-04-11
"12 - Chaudière-Appalaches",3,"deaths",2020-04-11
"13 - Laval",52,"deaths",2020-04-11
"14 - Lanaudière",16,"deaths",2020-04-11
"15 - Laurentides",1,"deaths",2020-04-11
"16 - Montérégie",11,"deaths",2020-04-11
"17 - Nunavik",0,"deaths",2020-04-11
"18 - Terres-Cries-de-la-Baie-James",0,"deaths",2020-04-11
"Outside Quebec",0,"deaths",2020-04-11
"Region to be determined",2,"deaths",2020-04-11
"01 - Bas-Saint-Laurent",34,"conf_cases",2020-04-12
"02 - Saguenay – Lac-Saint-Jean",149,"conf_cases",2020-04-12
"03 - Capitale-Nationale",444,"conf_cases",2020-04-12
"04 - Mauricie-et-Centre-du-Québec",739,"conf_cases",2020-04-12
"05 - Estrie",689,"conf_cases",2020-04-12
"06 - Montréal",6088,"conf_cases",2020-04-12
"07 - Outaouais",169,"conf_cases",2020-04-12
"08 - Abitibi-Témiscamingue",137,"conf_cases",2020-04-12
"09 - Côte-Nord",92,"conf_cases",2020-04-12
"10 - Nord-du-Québec",5,"conf_cases",2020-04-12
"11 - Gaspésie-Îles-de-la-Madeleine",96,"conf_cases",2020-04-12
"12 - Chaudière-Appalaches",247,"conf_cases",2020-04-12
"13 - Laval",1231,"conf_cases",2020-04-12
"14 - Lanaudière",808,"conf_cases",2020-04-12
"15 - Laurentides",581,"conf_cases",2020-04-12
"16 - Montérégie",1325,"conf_cases",2020-04-12
"17 - Nunavik",7,"conf_cases",2020-04-12
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-12
"Outside Quebec",0,"conf_cases",2020-04-12
"Region to be determined",0,"conf_cases",2020-04-12
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-12
"02 - Saguenay – Lac-Saint-Jean",3,"deaths",2020-04-12
"03 - Capitale-Nationale",13,"deaths",2020-04-12
"04 - Mauricie-et-Centre-du-Québec",33,"deaths",2020-04-12
"05 - Estrie",16,"deaths",2020-04-12
"06 - Montréal",153,"deaths",2020-04-12
"07 - Outaouais",0,"deaths",2020-04-12
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-12
"09 - Côte-Nord",0,"deaths",2020-04-12
"10 - Nord-du-Québec",0,"deaths",2020-04-12
"11 - Gaspésie-Îles-de-la-Madeleine",3,"deaths",2020-04-12
"12 - Chaudière-Appalaches",3,"deaths",2020-04-12
"13 - Laval",62,"deaths",2020-04-12
"14 - Lanaudière",21,"deaths",2020-04-12
"15 - Laurentides",2,"deaths",2020-04-12
"16 - Montérégie",12,"deaths",2020-04-12
"17 - Nunavik",0,"deaths",2020-04-12
"18 - Terres-Cries-de-la-Baie-James",0,"deaths",2020-04-12
"Outside Quebec",0,"deaths",2020-04-12
"Region to be determined",4,"deaths",2020-04-12
"01 - Bas-Saint-Laurent",34,"conf_cases",2020-04-13
"02 - Saguenay – Lac-Saint-Jean",161,"conf_cases",2020-04-13
"03 - Capitale-Nationale",480,"conf_cases",2020-04-13
"04 - Mauricie-et-Centre-du-Québec",785,"conf_cases",2020-04-13
"05 - Estrie",704,"conf_cases",2020-04-13
"06 - Montréal",6393,"conf_cases",2020-04-13
"07 - Outaouais",172,"conf_cases",2020-04-13
"08 - Abitibi-Témiscamingue",138,"conf_cases",2020-04-13
"09 - Côte-Nord",95,"conf_cases",2020-04-13
"10 - Nord-du-Québec",7,"conf_cases",2020-04-13
"11 - Gaspésie-Îles-de-la-Madeleine",97,"conf_cases",2020-04-13
"12 - Chaudière-Appalaches",272,"conf_cases",2020-04-13
"13 - Laval",1268,"conf_cases",2020-04-13
"14 - Lanaudière",868,"conf_cases",2020-04-13
"15 - Laurentides",635,"conf_cases",2020-04-13
"16 - Montérégie",1433,"conf_cases",2020-04-13
"17 - Nunavik",10,"conf_cases",2020-04-13
"18 - Terres-Cries-de-la-Baie-James",5,"conf_cases",2020-04-13
"Outside Quebec",0,"conf_cases",2020-04-13
"Region to be determined",0,"conf_cases",2020-04-13
"01 - Bas-Saint-Laurent",1,"deaths",2020-04-13
"02 - Saguenay – Lac-Saint-Jean",5,"deaths",2020-04-13
"03 - Capitale-Nationale",14,"deaths",2020-04-13
"04 - Mauricie-et-Centre-du-Québec",41,"deaths",2020-04-13
"05 - Estrie",18,"deaths",2020-04-13
"06 - Montréal",162,"deaths",2020-04-13
"07 - Outaouais",0,"deaths",2020-04-13
"08 - Abitibi-Témiscamingue",2,"deaths",2020-04-13
